sub_id, sub_sex, sub_age, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18101401,1,20,1,7,0,1.0,[3 -6;],[-4;],0,1.215
18101401,1,20,1,8,0,1.0,[3 -6;9 -3;9 -9;6 -15;6 -6;9 -12;6 -3;],[-2;-3;5;-2;3;-3;-2;],0,0.406
18101401,1,20,1,9,0,1.0,[3 -15;9 -18;3 -12;18 -3;9 -15;],[1;9;0;2;0;],1,0.550
18101401,1,20,1,10,0,1.0,[9 -6;3 -3;6 -6;18 -12;18 -9;3 -15;],[11;-11;3;-4;6;1;],1,0.959
18101401,1,20,1,11,1,1.0,[18 -12;6 -15;9 -3;12 -15;12 -3;6 -18;15 -12;],[-7;5;10;-2;2;-1;4;],1,0.624
18101401,1,20,1,12,1,1.0,[15 -3;12 -12;18 -3;12 -15;3 -15;12 -6;9 -18;],[-4;10;8;4;8;-2;-15;],0,0.535
18101401,1,20,1,13,0,1.0,[6 -3;15 -6;9 -6;3 -18;18 -9;15 -15;6 -15;],[3;0;4;4;-13;8;-4;],1,0.809
18101401,1,20,1,14,1,1.0,[15 -6;12 -9;12 -12;6 -3;18 -12;18 -9;12 -18;],[-2;-8;-8;0;7;11;3;],1,0.561
18101401,1,20,1,15,0,1.0,[15 -3;9 -3;3 -3;6 -9;12 -9;18 -9;12 -3;],[-7;5;5;8;-1;1;9;],0,0.466
18101401,1,20,1,16,0,1.0,[6 -9;6 -6;18 -15;6 -18;15 -6;9 -12;18 -3;],[-1;7;-8;2;12;4;-3;],0,0.447
18101401,1,20,1,17,0,1.0,[6 -6;9 -12;12 -18;6 -3;9 -15;3 -6;9 -9;],[4;7;-1;2;0;-12;-10;],0,0.437
18101401,1,20,1,18,0,1.0,[12 -15;15 -15;18 -9;6 -9;3 -3;12 -12;15 -12;],[4;-9;-6;-3;1;4;-2;],0,0.459
18101401,1,20,1,19,0,1.0,[18 -15;3 -6;3 -12;15 -15;6 -15;18 -6;6 -3;],[1;1;-7;5;-4;-2;11;],1,0.432
18101401,1,20,1,20,1,1.0,[9 -6;9 -18;9 -3;],[2;0;-9;],1,1.119
18101401,1,20,1,21,0,1.0,[3 -6;18 -15;15 -3;15 -6;6 -9;12 -18;15 -12;],[0;5;2;1;2;2;4;],1,0.569
18101401,1,20,1,22,0,1.0,[3 -9;9 -6;12 -18;15 -15;18 -15;6 -15;12 -3;],[-1;-5;3;-11;15;2;-17;],0,0.426
18101401,1,20,1,23,1,1.0,[6 -12;3 -15;9 -6;6 -18;12 -12;3 -18;18 -3;6 -15;],[-2;-7;-11;0;7;-12;1;-7;],0,0.721
18101401,1,20,1,24,0,1.0,[9 -12;6 -18;12 -15;3 -9;18 -3;18 -6;3 -18;],[-5;1;1;8;-2;8;-5;],1,0.500
18101401,1,20,1,25,1,1.0,[9 -12;18 -18;3 -18;12 -18;3 -12;12 -6;12 -12;],[-5;-2;-4;6;0;-4;-6;],0,0.431
18101401,1,20,1,26,0,1.0,[3 -6;6 -3;3 -18;3 -12;12 -9;18 -12;6 -18;],[0;-3;2;-6;-5;-4;-9;],0,0.638
18101401,1,20,1,27,0,1.0,[9 -3;15 -6;9 -6;18 -3;],[-1;-2;0;4;],0,0.564
18101401,1,20,1,28,0,1.0,[18 -9;12 -15;9 -6;6 -9;3 -6;12 -9;9 -12;],[2;7;1;-3;6;-5;9;],1,0.493
18101401,1,20,1,29,0,1.0,[15 -18;3 -9;6 -3;3 -15;15 -12;15 -15;12 -15;],[-2;0;3;-3;8;0;0;],1,0.569
18101401,1,20,1,30,0,1.0,[3 -18;15 -18;15 -9;6 -6;],[6;1;0;11;],1,0.586
18101401,1,20,1,31,1,1.0,[6 -3;15 -18;6 -12;3 -6;3 -9;12 -15;18 -15;],[0;-3;-1;-4;-7;-8;0;],0,0.378
18101401,1,20,1,32,1,1.0,[9 -6;15 -3;12 -3;3 -18;3 -9;9 -9;18 -3;],[6;5;7;2;-1;1;-2;],0,0.443
18101401,1,20,1,33,1,1.0,[9 -15;12 -15;18 -15;18 -12;6 -9;6 -12;3 -15;],[0;1;-7;0;-2;13;-1;],1,0.505
18101401,1,20,1,34,1,1.0,[9 -12;12 -9;6 -12;6 -15;15 -9;18 -18;3 -15;],[-11;1;-2;5;2;-10;-3;],1,0.436
18101401,1,20,1,35,0,1.0,[18 -3;12 -6;18 -6;12 -3;15 -18;3 -9;],[-4;-3;-4;3;-1;-5;],0,0.723
18101401,1,20,1,36,0,1.0,[9 -12;6 -6;3 -15;9 -3;6 -15;3 -3;],[-6;-6;1;1;-1;-3;],0,0.822
18101401,1,20,1,37,1,1.0,[3 -15;6 -6;12 -9;9 -15;18 -15;12 -15;3 -12;],[1;0;-1;5;-9;8;1;],1,0.517
18101401,1,20,1,38,1,1.0,[15 -9;9 -3;12 -15;6 -6;3 -6;12 -3;6 -3;],[6;-10;-1;-8;4;-7;10;],1,0.487
18101401,1,20,1,39,0,1.0,[6 -18;9 -3;15 -12;9 -12;12 -3;9 -9;18 -15;],[-9;9;-5;6;-7;-13;-1;],0,0.436
18101401,1,20,1,40,0,1.0,[6 -15;12 -6;15 -18;12 -15;],[0;2;4;3;],0,0.690
18101401,1,20,1,41,0,1.0,[18 -15;3 -9;6 -9;15 -9;9 -9;6 -15;3 -18;],[5;-2;4;0;-5;-4;-4;],1,0.446
18101401,1,20,1,42,0,1.0,[3 -9;6 -15;15 -3;18 -9;9 -6;3 -6;18 -15;],[-4;5;6;4;-2;18;-8;],0,0.372
18101401,1,20,1,43,0,1.0,[6 -12;9 -18;3 -12;15 -9;15 -12;],[-1;5;-2;2;0;],0,0.645
18101401,1,20,1,44,1,1.0,[12 -6;6 -18;12 -3;9 -9;12 -18;6 -9;9 -6;],[0;12;0;-8;0;-5;-6;],0,0.451
18101401,1,20,1,45,0,1.0,[15 -3;9 -15;6 -18;15 -6;6 -9;6 -3;3 -9;],[-3;-12;1;-12;1;-1;2;],1,0.448
18101401,1,20,1,46,0,1.0,[3 -9;6 -9;18 -12;12 -6;9 -3;15 -3;15 -9;],[0;-2;-8;-8;5;1;4;],0,0.534
18101401,1,20,1,47,0,1.0,[15 -3;9 -12;12 -15;18 -3;6 -6;9 -15;6 -15;],[-3;-2;2;-7;1;15;4;],1,0.401
18101401,1,20,1,48,0,1.0,[3 -18;18 -9;18 -18;18 -6;15 -15;6 -3;18 -12;],[1;-5;6;-3;-3;6;-1;],0,0.496
18101401,1,20,1,49,1,1.0,[3 -6;18 -18;3 -9;18 -6;12 -9;15 -6;],[0;-1;2;1;2;-9;],0,0.804
18101401,1,20,1,50,0,1.0,[6 -6;12 -9;12 -12;18 -3;9 -3;6 -15;18 -6;],[6;-8;-8;2;-3;-1;-2;],0,0.572
18101401,1,20,1,51,0,1.0,[9 -9;15 -9;12 -18;18 -6;3 -15;3 -9;12 -15;],[1;-10;1;-1;-1;-5;1;],0,0.733
18101401,1,20,1,52,0,1.0,[15 -15;12 -18;3 -15;18 -6;12 -3;6 -12;3 -12;],[-7;-4;-2;5;8;0;-10;],0,0.855
18101401,1,20,1,53,0,1.0,[6 -18;15 -15;12 -6;6 -12;15 -3;6 -3;15 -18;],[3;1;-3;-6;5;11;-2;],0,0.620
18101401,1,20,1,54,0,1.0,[9 -6;9 -3;18 -15;9 -18;],[3;5;9;-6;],1,1.276
18101401,1,20,1,55,1,1.0,[6 -12;9 -15;18 -3;6 -6;15 -9;18 -9;6 -9;],[1;-5;2;-7;1;6;-2;],0,0.656
18101401,1,20,1,56,0,1.0,[9 -18;12 -9;9 -12;6 -3;3 -18;15 -3;15 -9;],[5;4;-1;5;3;-5;2;],1,0.549
18101401,1,20,1,57,1,1.0,[12 -6;15 -15;6 -18;9 -9;15 -9;9 -15;15 -3;],[4;1;-2;-1;6;1;2;],1,0.959
18101401,1,20,1,58,1,1.0,[12 -9;18 -6;15 -12;6 -15;6 -6;3 -6;12 -6;],[-3;3;-3;-7;3;-1;-2;],0,0.440
18101401,1,20,1,59,0,1.0,[12 -3;3 -3;12 -18;18 -3;18 -6;9 -15;15 -15;],[-1;-2;4;1;5;-1;0;],1,0.790
18101401,1,20,1,60,0,1.0,[9 -6;6 -15;18 -3;9 -15;6 -18;3 -3;18 -18;],[-3;1;6;3;-4;3;2;],1,0.895
18101401,1,20,1,61,1,1.0,[18 -3;9 -6;3 -6;9 -15;15 -3;6 -12;18 -15;],[0;-1;9;-2;2;-3;-2;],0,0.436
18101401,1,20,1,62,0,1.0,[3 -18;6 -6;18 -6;3 -3;12 -18;18 -9;18 -12;],[7;-7;4;10;-2;-9;0;],0,0.338
18101401,1,20,1,63,0,1.0,[18 -18;3 -9;18 -6;9 -12;6 -3;15 -18;15 -15;],[1;-1;-7;3;1;-1;2;],0,0.477
18101401,1,20,1,64,1,1.0,[18 -9;3 -15;6 -18;12 -18;18 -12;12 -12;3 -18;],[0;4;6;9;-1;-3;3;],1,0.465
18101401,1,20,1,65,0,1.0,[9 -15;12 -18;15 -6;12 -15;15 -9;18 -9;18 -6;],[4;-5;-8;-1;0;-1;1;],0,0.398
18101401,1,20,1,66,0,1.0,[9 -6;12 -12;18 -12;12 -9;18 -3;6 -9;6 -3;],[2;1;3;-4;-2;-5;15;],1,0.366
18101401,1,20,1,67,0,1.0,[6 -18;12 -9;12 -15;18 -18;3 -12;18 -12;3 -9;],[-5;-9;-1;-2;-2;4;4;],1,0.967
18101401,1,20,1,68,1,1.0,[15 -3;9 -6;9 -3;3 -3;15 -6;12 -6;6 -3;12 -18;],[1;6;3;4;-3;11;-2;-8;],1,0.672
18101401,1,20,1,69,0,1.0,[12 -18;15 -3;12 -3;18 -3;12 -15;3 -15;6 -18;],[-5;-10;8;-1;5;4;18;],1,0.421
18101401,1,20,1,70,1,1.0,[18 -15;6 -15;6 -12;18 -12;9 -12;18 -3;15 -18;],[-6;2;-3;7;0;-2;8;],1,0.516
18101401,1,20,1,71,1,1.0,[18 -12;18 -9;12 -6;3 -18;6 -6;12 -18;3 -9;],[-6;2;4;6;-14;-10;8;],1,0.447
18101401,1,20,1,72,1,1.0,[6 -12;12 -3;3 -9;3 -3;18 -9;3 -18;18 -6;],[-1;-5;-1;1;1;7;-4;],0,0.621
18101401,1,20,1,73,1,1.0,[9 -3;9 -15;18 -9;9 -18;12 -9;15 -15;18 -15;],[-1;8;-1;4;-9;-7;-8;],0,0.460
18101401,1,20,1,74,0,1.0,[12 -15;3 -3;12 -12;6 -15;9 -6;9 -3;12 -18;],[-11;8;-4;-5;7;-7;4;],0,0.481
18101401,1,20,1,75,1,1.0,[9 -18;12 -6;9 -3;18 -6;15 -15;6 -6;3 -6;],[2;3;-6;-1;-8;-8;1;],1,0.726
18101401,1,20,1,76,1,1.0,[9 -12;12 -3;9 -6;18 -12;3 -18;12 -18;12 -15;],[2;-1;9;-7;-2;6;-6;],0,0.408
18101401,1,20,1,77,0,1.0,[3 -3;12 -6;3 -18;3 -15;12 -3;15 -15;3 -9;],[-9;4;5;2;-3;-2;4;],0,0.704
18101401,1,20,1,78,1,1.0,[12 -18;3 -12;9 -15;15 -18;18 -3;15 -12;18 -18;],[-3;-2;5;4;1;-2;1;],1,0.515
18101401,1,20,1,79,1,1.0,[18 -18;15 -3;9 -9;12 -9;15 -18;6 -9;15 -6;],[11;-1;5;-10;-5;3;2;],0,0.407
18101401,1,20,1,80,0,1.0,[18 -6;18 -9;12 -9;15 -9;15 -6;3 -6;18 -15;],[-2;-4;-8;3;-1;1;-7;],0,0.414
18101401,1,20,1,81,0,1.0,[3 -12;15 -9;3 -3;3 -15;9 -6;18 -9;18 -18;],[3;-11;-3;-3;0;-1;-2;],0,0.838
18101401,1,20,1,82,1,1.0,[12 -12;15 -3;12 -18;12 -9;6 -6;6 -18;9 -6;],[1;0;1;4;0;-1;5;],1,0.860
18101401,1,20,1,83,0,1.0,[12 -12;9 -15;9 -6;15 -6;],[-1;-4;2;3;],1,0.817
18101401,1,20,1,84,1,1.0,[3 -18;15 -3;9 -18;18 -15;6 -3;15 -12;18 -9;],[-3;-7;9;-2;-6;-3;-3;],0,0.384
18101401,1,20,1,85,1,1.0,[3 -12;12 -12;12 -15;6 -12;15 -3;18 -18;6 -6;],[6;-4;10;8;-4;6;-4;],0,0.792
18101401,1,20,1,86,0,1.0,[18 -15;3 -12;9 -15;9 -12;12 -3;3 -15;18 -9;],[5;3;-4;-6;-2;0;5;],0,0.392
18101401,1,20,1,87,0,1.0,[6 -9;15 -15;15 -3;9 -15;15 -6;15 -18;12 -3;],[-2;0;2;9;-12;5;5;],0,0.608
18101401,1,20,1,88,1,1.0,[12 -9;15 -15;12 -12;6 -18;9 -15;3 -6;18 -18;],[-3;0;4;1;0;5;2;],1,0.575
18101401,1,20,1,89,1,1.0,[3 -12;9 -12;18 -18;3 -18;18 -9;12 -18;6 -9;12 -6;],[6;3;-6;-7;1;-1;7;6;],1,0.480
18101401,1,20,1,90,1,1.0,[18 -3;6 -6;12 -9;3 -3;18 -6;12 -12;6 -18;],[5;3;5;4;-5;3;-9;],0,0.669
18101401,1,20,1,91,1,1.0,[6 -18;18 -15;15 -12;18 -18;9 -15;3 -12;12 -18;],[-2;4;0;-13;-7;5;-12;],0,0.913
18101401,1,20,1,92,0,1.0,[6 -9;15 -18;12 -15;3 -18;15 -12;6 -15;6 -18;],[3;0;-6;5;-3;12;-4;],1,0.605
18101401,1,20,1,93,0,1.0,[6 -12;12 -18;3 -12;12 -3;3 -15;12 -12;3 -18;],[-4;-2;-4;5;4;-13;8;],1,0.524
18101401,1,20,1,94,0,1.0,[12 -3;15 -3;18 -12;3 -18;9 -3;9 -15;15 -15;],[9;-3;4;0;2;10;-5;],0,0.431
18101401,1,20,1,95,1,1.0,[6 -12;18 -15;6 -15;],[7;4;1;],1,0.870
18101401,1,20,1,96,0,1.0,[18 -3;15 -6;6 -3;9 -9;15 -3;18 -18;15 -12;],[0;-3;2;2;-12;-1;2;],0,0.474
18101401,1,20,1,97,1,1.0,[15 -6;3 -12;6 -9;12 -9;6 -18;9 -18;9 -6;],[5;7;-10;-5;1;-4;-5;],0,0.415
18101401,1,20,1,98,0,1.0,[18 -6;6 -18;15 -3;12 -15;3 -6;9 -3;9 -15;],[4;-1;3;9;6;3;9;],1,0.662
18101401,1,20,1,99,1,1.0,[12 -18;12 -12;15 -15;18 -3;3 -15;6 -12;6 -6;],[4;2;9;0;5;10;-2;],0,0.939
18101401,1,20,1,100,1,1.0,[6 -3;9 -9;15 -9;15 -12;3 -12;12 -3;6 -9;],[-3;1;2;2;4;1;14;],1,0.366
18101401,1,20,1,101,1,1.0,[9 -6;6 -6;12 -9;12 -18;15 -3;18 -12;9 -3;],[3;-1;-4;-13;2;2;-12;],0,0.526
18101401,1,20,1,102,1,1.0,[18 -3;18 -18;6 -12;15 -3;9 -15;18 -15;18 -6;],[-6;2;4;7;-3;-1;-4;],0,0.425
18101401,1,20,1,103,0,1.0,[6 -3;12 -15;12 -12;15 -9;9 -6;6 -15;3 -18;],[2;5;-2;-1;-4;-10;-2;],1,0.512
18101401,1,20,1,104,1,1.0,[12 -3;15 -12;15 -6;6 -15;9 -18;18 -6;18 -18;],[2;0;7;2;3;-1;-10;],0,0.395
18101401,1,20,1,105,1,1.0,[18 -6;18 -3;12 -9;12 -15;9 -9;12 -12;15 -18;],[-6;-3;-1;6;1;3;5;],1,0.467
18101401,1,20,1,106,0,1.0,[15 -9;9 -3;18 -12;6 -3;9 -12;9 -6;6 -18;],[3;-1;-3;-4;6;-1;-8;],0,1.320
18101401,1,20,1,107,1,1.0,[9 -18;9 -12;12 -3;6 -6;6 -9;3 -9;15 -12;],[8;-5;-5;3;-6;10;3;],1,0.499
18101401,1,20,1,108,1,1.0,[6 -9;12 -18;3 -18;9 -6;3 -3;],[7;1;-3;0;0;],1,0.814
18101401,1,20,1,109,1,1.0,[3 -15;18 -15;9 -3;18 -18;9 -15;12 -3;18 -12;],[7;5;-2;-2;1;4;0;],0,0.350
18101401,1,20,1,110,0,1.0,[15 -12;9 -15;],[7;-8;],1,0.967
18101401,1,20,1,111,0,1.0,[3 -12;18 -12;18 -18;12 -6;12 -9;9 -15;6 -6;],[3;-8;-3;-3;-2;-4;0;],1,0.424
18101401,1,20,1,112,1,1.0,[6 -3;12 -6;6 -12;15 -9;3 -18;18 -6;9 -12;],[8;8;-6;6;-7;0;-4;],0,0.463
18101401,1,20,1,113,1,1.0,[18 -6;12 -9;15 -3;3 -18;6 -3;9 -12;9 -18;],[4;4;2;-3;6;4;-2;],1,1.508
18101401,1,20,1,114,0,1.0,[18 -9;3 -9;3 -3;12 -12;6 -15;],[4;5;3;-1;-4;],0,0.935
18101401,1,20,1,115,1,1.0,[15 -15;6 -12;3 -6;],[-2;0;10;],1,0.753
18101401,1,20,1,116,0,1.0,[9 -18;18 -3;3 -3;18 -15;15 -18;3 -18;12 -3;],[-1;-3;-4;1;-2;-3;0;],0,0.394
18101401,1,20,1,117,0,1.0,[3 -15;18 -12;9 -12;15 -18;3 -18;15 -6;9 -9;],[-6;6;1;-7;3;-1;-3;],0,0.434
18101401,1,20,1,118,1,1.0,[15 -12;3 -12;18 -15;3 -3;12 -3;18 -6;18 -9;],[7;-3;-3;-8;7;-5;-6;],0,0.521
18101401,1,20,1,119,1,1.0,[9 -12;18 -6;12 -18;9 -9;9 -6;18 -15;15 -9;],[8;3;6;-3;-3;0;4;],1,0.852
18101401,1,20,1,120,1,1.0,[18 -15;18 -12;6 -18;9 -12;12 -12;15 -3;18 -6;],[2;1;7;3;1;-1;2;],0,0.521
18101401,1,20,1,121,1,1.0,[18 -9;6 -18;12 -18;15 -15;9 -3;18 -3;12 -9;],[2;-5;1;8;8;-7;3;],1,0.389
18101401,1,20,1,122,1,1.0,[15 -12;3 -12;18 -9;9 -15;6 -12;3 -6;3 -3;],[8;12;8;2;3;-7;9;],1,0.453
18101401,1,20,1,123,1,1.0,[9 -9;15 -3;15 -12;18 -18;9 -15;18 -3;],[0;5;0;-4;5;-6;],0,0.419
18101401,1,20,1,124,0,1.0,[3 -12;3 -15;15 -9;15 -6;12 -18;18 -12;15 -3;],[-1;-3;-2;-2;5;-4;-7;],0,0.386
18101401,1,20,1,125,0,1.0,[15 -9;6 -3;18 -12;3 -12;9 -3;12 -9;3 -6;],[-1;5;-5;-5;-1;0;9;],1,0.418
18101401,1,20,1,126,1,1.0,[6 -12;12 -3;3 -15;18 -18;9 -12;9 -9;15 -3;],[4;-4;6;3;-2;-1;10;],1,0.641
18101401,1,20,1,127,0,1.0,[12 -12;15 -18;12 -6;6 -6;3 -15;18 -18;12 -15;],[1;5;-7;2;-6;-3;-1;],1,0.703
18101401,1,20,1,128,1,1.0,[9 -6;3 -9;18 -3;6 -9;],[-1;5;2;-3;],0,1.058
18101401,1,20,1,129,1,1.0,[15 -18;9 -3;12 -3;9 -6;18 -3;18 -18;18 -12;],[2;1;-6;7;4;0;-3;],0,0.687
18101401,1,20,1,130,1,1.0,[12 -6;9 -18;9 -15;18 -3;6 -15;3 -18;6 -3;],[-6;-10;-4;-2;5;7;5;],1,0.356
18101401,1,20,1,131,0,1.0,[18 -6;12 -12;3 -15;9 -9;15 -3;15 -12;6 -6;],[-5;1;3;-2;7;-2;-3;],0,0.541
18101401,1,20,1,132,1,1.0,[18 -6;9 -6;15 -9;12 -18;3 -6;6 -3;9 -15;],[0;-4;7;-3;-6;-3;-3;],0,0.663
18101401,1,20,1,133,1,1.0,[3 -18;12 -9;18 -9;3 -3;15 -18;9 -18;3 -6;],[0;-5;1;2;8;-4;-3;],0,0.476
18101401,1,20,1,134,0,1.0,[9 -18;15 -6;9 -12;18 -6;3 -12;15 -12;12 -18;],[2;0;-3;-1;1;5;3;],1,0.585
18101401,1,20,1,135,0,1.0,[6 -9;18 -15;6 -18;12 -12;9 -3;15 -3;9 -12;],[3;15;-6;-1;0;-1;8;],1,0.393
18101401,1,20,1,136,0,1.0,[3 -12;18 -6;],[2;-8;],0,0.649
18101401,1,20,1,137,0,1.0,[9 -6;12 -9;3 -6;],[-5;0;-1;],0,0.623
18101401,1,20,1,138,1,1.0,[3 -3;18 -18;18 -15;6 -3;6 -9;15 -18;9 -6;],[-4;1;3;0;-6;-5;-5;],0,0.413
18101401,1,20,1,139,1,1.0,[3 -6;15 -15;6 -6;3 -3;9 -18;12 -12;3 -15;],[-4;-2;-3;0;-2;-4;2;],1,0.588
18101401,1,20,1,140,0,1.0,[18 -9;9 -18;15 -12;3 -18;3 -3;3 -15;15 -6;],[5;-3;0;-10;-1;2;1;],0,0.429
18101401,1,20,1,141,0,1.0,[9 -12;6 -6;12 -12;6 -15;3 -12;9 -9;12 -3;],[-1;-4;6;1;2;-5;0;],0,0.571
18101401,1,20,1,142,0,1.0,[12 -18;3 -9;6 -12;9 -18;18 -18;9 -12;15 -15;],[-2;0;-5;4;1;-8;-1;],0,1.028
18101401,1,20,1,143,0,1.0,[15 -6;6 -9;12 -15;3 -18;6 -18;12 -3;9 -6;],[-1;1;-1;2;4;-1;-9;],0,0.507
18101401,1,20,1,144,1,1.0,[6 -18;15 -6;18 -15;3 -15;9 -15;15 -12;9 -9;],[-1;-1;-2;-2;16;-6;1;],1,0.422
18101401,1,20,1,145,1,1.0,[15 -3;6 -9;15 -12;18 -3;15 -15;12 -12;12 -6;],[3;-2;-2;-5;-7;-1;-2;],0,0.709
18101401,1,20,1,146,0,1.0,[15 -15;18 -6;18 -15;18 -9;9 -3;18 -12;3 -12;],[-6;2;3;-5;-9;6;-5;],0,0.697
18101401,1,20,1,147,1,1.0,[3 -6;6 -18;6 -3;18 -18;12 -15;3 -12;6 -12;],[3;8;-4;2;0;-5;-7;],0,0.757
18101401,1,20,1,148,1,1.0,[6 -9;12 -9;18 -18;9 -15;3 -15;12 -18;12 -15;],[-4;-4;1;-2;2;4;4;],1,0.414
18101401,1,20,1,149,0,1.0,[9 -6;3 -15;3 -18;12 -18;15 -3;9 -15;9 -12;],[-2;6;-2;12;13;-2;6;],1,0.397
18101401,1,20,1,150,1,1.0,[6 -9;18 -18;15 -18;12 -18;9 -15;6 -12;3 -9;],[-7;3;8;-8;-4;4;-1;],1,0.421
18101401,1,20,1,151,1,1.0,[6 -15;3 -15;18 -18;15 -6;9 -12;18 -12;9 -9;],[7;-1;-5;6;-6;3;-1;],0,0.740
18101401,1,20,1,152,1,1.0,[18 -12;12 -9;12 -12;15 -9;3 -3;3 -18;6 -12;],[1;2;4;-6;3;0;3;],1,0.375
18101401,1,20,1,153,1,1.0,[6 -3;12 -15;12 -3;],[1;1;0;],0,0.543
18101401,1,20,1,154,0,1.0,[6 -12;9 -18;18 -6;15 -18;6 -3;18 -9;12 -3;],[-3;7;0;3;-3;0;-3;],0,0.457
18101401,1,20,1,155,0,1.0,[18 -18;9 -18;6 -15;6 -18;18 -6;9 -9;15 -9;],[-3;9;-2;-1;6;-5;-1;],0,0.471
18101401,1,20,1,156,1,1.0,[12 -6;18 -12;3 -15;9 -3;18 -6;15 -9;15 -12;],[5;-5;1;1;7;5;3;],1,0.595
18101401,1,20,1,157,1,1.0,[3 -3;15 -12;12 -9;18 -9;12 -15;15 -15;12 -6;],[-2;2;0;0;-1;2;-2;],0,0.331
18101401,1,20,1,158,0,1.0,[6 -9;12 -15;6 -12;18 -9;],[5;-4;6;-3;],0,0.814
18101401,1,20,1,159,0,1.0,[18 -18;9 -3;12 -15;18 -6;15 -12;3 -6;18 -12;],[5;-6;5;-10;1;1;-2;],0,0.421
18101401,1,20,1,160,1,1.0,[15 -6;12 -15;9 -18;12 -6;9 -3;15 -15;3 -18;],[-1;1;1;-8;-5;9;-7;],0,1.108
18101401,1,20,1,161,1,1.0,[18 -3;15 -3;],[-3;-6;],0,0.735
18101401,1,20,1,162,1,1.0,[3 -12;12 -12;18 -3;18 -12;18 -15;9 -3;6 -9;],[-10;3;6;8;-2;-2;-3;],0,0.489
18101401,1,20,1,163,0,1.0,[12 -15;6 -18;18 -18;15 -15;3 -3;12 -3;12 -12;],[-8;1;3;0;-4;-1;2;],1,0.486
18101401,1,20,1,164,0,1.0,[18 -3;15 -12;12 -9;15 -6;18 -6;15 -9;3 -6;],[-2;-9;-5;-8;-7;2;-7;],0,0.410
18101401,1,20,1,165,0,1.0,[9 -9;3 -18;6 -6;12 -12;],[-7;0;1;14;],1,0.905
18101401,1,20,1,166,1,1.0,[9 -12;15 -18;12 -6;6 -12;6 -3;15 -9;18 -12;],[-6;2;-3;7;-7;4;-3;],0,0.412
18101401,1,20,1,167,0,1.0,[6 -6;9 -18;18 -9;6 -3;18 -18;12 -12;6 -9;],[7;-4;-2;-7;-8;7;-7;],0,0.452
18101401,1,20,1,168,0,1.0,[18 -18;6 -3;6 -15;15 -6;9 -6;12 -15;15 -12;],[-12;4;-1;5;-1;-3;-4;],0,0.793
18101401,1,20,1,169,0,1.0,[3 -15;6 -15;15 -6;12 -15;18 -18;12 -12;15 -15;],[3;9;-6;3;0;-2;2;],1,0.417
18101401,1,20,1,170,0,1.0,[15 -3;15 -6;9 -12;3 -12;12 -9;9 -18;6 -9;],[-3;-10;5;3;-2;3;-2;],0,1.136
18101401,1,20,1,171,1,1.0,[6 -12;18 -3;3 -3;9 -9;18 -18;9 -15;3 -12;],[-2;6;-10;8;3;0;-2;],1,1.211
18101401,1,20,1,172,0,1.0,[3 -6;15 -9;3 -9;6 -15;6 -12;18 -9;],[-2;-6;3;0;1;1;],0,0.730
18101401,1,20,1,173,0,1.0,[15 -6;18 -9;12 -15;9 -6;6 -9;9 -18;15 -18;],[-5;-3;6;-1;-3;6;1;],1,0.444
18101401,1,20,1,174,0,1.0,[6 -9;6 -3;15 -3;9 -6;6 -18;15 -12;6 -12;],[3;-6;8;7;-7;-2;4;],1,0.466
18101401,1,20,1,175,0,1.0,[18 -9;9 -12;3 -6;15 -18;18 -3;15 -15;9 -6;],[-4;-3;-2;6;9;0;1;],0,1.119
18101401,1,20,1,176,0,1.0,[15 -12;3 -12;18 -18;6 -9;15 -3;6 -3;6 -18;],[-2;1;11;2;-1;12;4;],1,0.610
18101401,1,20,1,177,0,1.0,[12 -15;9 -18;12 -6;6 -9;6 -18;18 -9;15 -6;],[9;-10;5;-4;-6;-1;1;],0,0.577
18101401,1,20,1,178,0,1.0,[6 -12;9 -15;12 -6;3 -3;6 -9;12 -12;9 -3;],[-6;-4;0;-4;-1;7;-1;],0,0.394
18101401,1,20,1,179,0,1.0,[12 -18;18 -12;18 -9;3 -15;6 -15;9 -9;15 -12;],[-2;-4;-2;6;9;-9;1;],0,0.554
18101401,1,20,1,180,1,1.0,[6 -9;3 -15;12 -18;],[4;1;-14;],1,0.844
18101401,1,20,2,181,1,1.0,[18 -12;9 -15;12 -15;6 -9;12 -3;3 -12;12 -9;],[-2;-1;4;-3;-2;2;-4;],0,0.609
18101401,1,20,2,182,0,1.0,[18 -9;6 -3;6 -9;18 -3;3 -9;6 -6;6 -12;],[-2;-4;1;3;-1;0;-4;],0,0.704
18101401,1,20,2,183,0,1.0,[6 -18;12 -9;3 -3;15 -6;3 -15;9 -3;18 -18;],[-7;1;-6;-9;7;3;0;],1,0.516
18101401,1,20,2,184,1,1.0,[3 -3;3 -9;12 -9;12 -6;15 -15;18 -15;9 -12;],[-6;2;-12;-6;-13;-2;-4;],0,0.430
18101401,1,20,2,185,0,1.0,[15 -18;15 -12;15 -6;6 -3;3 -3;18 -12;9 -12;],[-14;-4;-13;3;6;-16;-4;],0,0.557
18101401,1,20,2,186,0,1.0,[6 -6;15 -9;6 -9;9 -9;12 -9;3 -3;3 -18;],[15;-2;12;-7;-6;-1;-4;],1,0.511
